Date.Collected,Date.Census,Date.Frozen,Date.Year.Collected,Colony,Location.Collected,Adult.Count,Queen.Count,Larvae.Count,Pupae.Count,Males.Count,Winged.Queen.Count,Egg.Count
3-May,4-May,7-May,2021,1,"Durland Nature Preserve, Ellis Hollow Creek Rd.",67,1,62,0,0,0,0
4-May,4-May,7-May,2021,2,"Beebee lake, Cornell Campus",43,0,32,0,0,0,0
4-May,4-May,7-May,2021,3,"Beebee lake, Cornell Campus",25,0,6,0,0,0,0
4-May,4-May,7-May,2021,4,"Beebee lake, Cornell Campus",29,0,29,0,0,0,0
4-May,4-May,7-May,2021,5,"Beebee lake, Cornell Campus",31,1,34,0,0,0,0
4-May,4-May,7-May,2021,6,"Beebee lake, Cornell Campus",11,0,6,0,0,0,0
4-May,7-May,10-May,2021,7,"Beebee lake, Cornell Campus",15,0,5,0,0,0,0
4-May,7-May,10-May,2021,8,"Beebee lake, Cornell Campus",34,0,8,0,0,0,0
4-May,7-May,10-May,2021,9,"Beebee lake, Cornell Campus",46,1,38,0,0,0,0
4-May,7-May,10-May,2021,10,"Beebee lake, Cornell Campus",29,1,84,0,0,0,0
4-May,7-May,10-May,2021,11,"Beebee lake, Cornell Campus",1,1,0,0,0,0,0
9-May,10-May,18-May,2021,13,"Beebee lake, Cornell Campus",65,0,37,0,0,0,0
9-May,10-May,18-May,2021,14,"Beebee lake, Cornell Campus",48,1,29,0,0,0,0
11-May,13-May,18-May,2021,15,"Botanic Gardens, Cornell",13,0,17,0,0,0,0
11-May,13-May,18-May,2021,16,"Botanic Gardens, Cornell",21,2,6,0,0,0,0
11-May,13-May,18-May,2021,17,"Botanic Gardens, Cornell",84,1,102,0,0,0,0
11-May,13-May,18-May,2021,18,"Botanic Gardens, Cornell",17,1,67,0,0,0,0
11-May,13-May,18-May,2021,19,"Botanic Gardens, Cornell",22,1,20,0,0,0,0
11-May,13-May,18-May,2021,20,"Botanic Gardens, Cornell",31,1,12,0,0,0,0
11-May,13-May,18-May,2021,21,"Botanic Gardens, Cornell",26,1,17,0,0,0,1
11-May,13-May,18-May,2021,22,"Botanic Gardens, Cornell",14,2,14,0,0,0,0
13-May,13-May,18-May,2021,23,"Botanic Gardens, Cornell",17,0,47,0,0,0,0
13-May,13-May,18-May,2021,24,"Botanic Gardens, Cornell",14,1,25,0,0,0,0
17-May,18-May,21-May,2021,25,"Beebee lake, Cornell Campus",9,0,30,0,0,0,0
17-May,18-May,21-May,2021,26,"Beebee lake, Cornell Campus",9,1,43,0,0,0,0
17-May,18-May,21-May,2021,27,"Beebee lake, Cornell Campus",12,1,89,0,0,0,1
19-May,19-May,24-May,2021,28,Monkey run,5,0,6,0,0,0,0
19-May,19-May,24-May,2021,29,Monkey run,12,1,35,0,0,0,0
19-May,20-May,24-May,2021,30,Monkey run,18,0,24,0,0,0,0
19-May,20-May,24-May,2021,31,Monkey run,17,1,95,0,0,0,3
19-May,20-May,24-May,2021,32,Monkey run,24,1,155,0,0,0,6
19-May,20-May,24-May,2021,33,Monkey run,35,1,106,0,0,0,0
19-May,21-May,24-May,2021,34,Monkey run,11,1,46,0,0,0,2
20-May,21-May,24-May,2021,35,Flat Rock,9,1,45,0,0,0,0
20-May,21-May,24-May,2021,36,Flat Rock,17,0,15,0,0,0,0
20-May,21-May,24-May,2021,37,Flat Rock,2,1,13,0,0,0,0
21-May,21-May,24-May,2021,38,Indian Creek,4,0,37,0,0,0,1
19-May,19-May,24-May,2021,39,Monkey run,9,0,28,0,0,0,0
24-May,27-May,1-Jun,2021,40,"Botanic Gardens, Cornell",27,1,36,0,0,0,0
25-May,27-May,1-Jun,2021,41,"Botanic Gardens, Cornell",4,0,7,0,0,0,0
25-May,27-May,7-Jun,2021,42,Lickbrook ,8,1,19,0,0,0,1
25-May,27-May,1-Jun,2021,43,Varna Cliffs (Dyce),2,1,6,0,0,0,0
25-May,27-May,1-Jun,2021,44,Varna Cliffs (Dyce),17,1,54,0,0,0,7
25-May,27-May,1-Jun,2021,45,Varna Cliffs (Dyce),8,1,35,0,0,0,2
25-May,27-May,1-Jun,2021,46,Varna Cliffs (Dyce),6,0,16,0,0,0,0
7-Jun,7-Jun,11-Jun,2021,47,Monkey run,2,1,8,0,0,0,0
7-Jun,7-Jun,11-Jun,2021,48,Monkey run,2,0,13,0,0,0,2
7-Jun,7-Jun,11-Jun,2021,49,Monkey run,7,0,25,0,0,0,1
7-Jun,7-Jun,14-Jun,2021,50,Monkey run,17,1,48,0,0,0,4
7-Jun,7-Jun,11-Jun,2021,51,Monkey run,14,1,79,0,0,0,6
7-Jun,7-Jun,NA,2021,52,Monkey run,9,0,68,0,0,0,2
14-Jun,14-Jun,17-Jun,2021,53,"Botanic Gardens, Cornell",9,0,21,5,0,0,0
14-Jun,14-Jun,NA,2021,54,"Botanic Gardens, Cornell",21,0,26,5,0,0,1
14-Jun,14-Jun,17-Jun,2021,55,"Botanic Gardens, Cornell",7,0,22,2,0,0,0
14-Jun,14-Jun,17-Jun,2021,56,"Botanic Gardens, Cornell",4,0,8,0,0,0,0
14-Jun,14-Jun,18-Jun,2021,57,"Botanic Gardens, Cornell",16,1,8,12,0,0,7
14-Jun,14-Jun,18-Jun,2021,58,"Botanic Gardens, Cornell",17,1,45,1,0,0,2
14-Jun,14-Jun,17-Jun,2021,59,"Botanic Gardens, Cornell",26,0,40,20,0,0,1
14-Jun,14-Jun,21-Jun,2021,60,"Botanic Gardens, Cornell",9,1,34,10,0,0,26
14-Jun,14-Jun,17-Jun,2021,61,"Botanic Gardens, Cornell",8,1,3,0,0,0,9
15-Jun,16-Jun,NA,2021,62,Lickbrook ,36,0,67,23,0,0,0
15-Jun,16-Jun,NA,2021,63,"Cornell campus (fall creek gorge trail S side, west of suspension brige, east of stewart)",23,0,0,17,0,0,10
16-Jun,16-Jun,NA,2021,64,"Cornell campus (fall creek gorge trail S side, west of suspension brige, east of stewart)",13,0,4,34,0,0,0
16-Jun,16-Jun,21-Jun,2021,65,"Cornell campus (fall creek gorge trail S side, west of suspension brige, east of stewart)",17,0,34,16,0,0,0
16-Jun,17-Jun,21-Jun,2021,66,"Botanic Gardens, Cornell",4,1,10,1,0,0,0
17-Jun,17-Jun,21-Jun,2021,67,Lickbrook ,49,1,110,1,0,0,3
19-Jun,21-Jun,25-Jun,2021,68,Shindagin Hollow,6,1,7,0,0,0,6
21-Jun,21-Jun,25-Jun,2021,69,Fuertes Observatory,54,1,63,22,0,0,22
22-Jun,22-Jun,25-Jun,2021,70,Renwick Slope Natural Area,13,1,29,29,0,0,6
22-Jun,23-Jun,25-Jun,2021,71,"Beebee lake, Cornell Campus",26,1,59,12,0,0,33
22-Jun,23-Jun,25-Jun,2021,72,"Beebee lake, Cornell Campus",26,0,19,1,0,0,5
23-Jun,25-Jun,29-Jun,2021,73,"Beebee lake, Cornell Campus",9,1,65,36,0,0,3
23-Jun,25-Jun,28-Jun,2021,74,"Beebee lake, Cornell Campus",4,1,3,7,0,0,21
23-Jun,25-Jun,28-Jun,2021,75,"Beebee lake, Cornell Campus",0,1,1,2,0,0,9
23-Jun,25-Jun,29-Jun,2021,76,"Beebee lake, Cornell Campus",23,1,10,38,0,0,23
23-Jun,25-Jun,28-Jun,2021,77,"Beebee lake, Cornell Campus",46,0,125,12,0,0,6
26-Jun,29-Jun,2-Jul,2021,78,Monkey run,15,1,1,15,0,0,0
29-Jun,29-Jun,2-Jul,2021,79,Monkey run,23,1,18,60,0,0,34
29-Jun,29-Jun,2-Jul,2021,80,Monkey run,14,0,45,22,0,0,21
29-Jun,29-Jun,2-Jul,2021,81,Monkey run,54,1,7,36,0,0,67
29-Jun,29-Jun,2-Jul,2021,82,Monkey run,20,1,14,48,0,0,5
29-Jun,29-Jun,2-Jul,2021,83,Monkey run,15,0,18,21,0,0,3
6-Jul,7-Jul,9-Jun,2021,84,"Botanic Gardens, Cornell",7,0,3,13,3,5,0
6-Jul,7-Jul,9-Jun,2021,85,"Botanic Gardens, Cornell",24,1,23,40,0,0,93
6-Jul,7-Jul,9-Jun,2021,86,"Botanic Gardens, Cornell",2,6,2,5,0,0,19
6-Jul,7-Jul,9-Jun,2021,87,"Botanic Gardens, Cornell",17,1,20,28,0,0,58
6-Jul,7-Jul,9-Jun,2021,88,"Botanic Gardens, Cornell",10,1,2,3,0,0,22
6-Jul,7-Jul,9-Jun,2021,89,"Botanic Gardens, Cornell",9,1,8,15,0,0,48
12-Jul,13-Jul,19-Jul,2021,90,Coy Glen,32,1,13,93,0,0,117
12-Jul,13-Jul,19-Jul,2021,91,Coy Glen,60,7,34,120,0,0,130
12-Jul,13-Jul,19-Jul,2021,92,Coy Glen,23,1,4,52,0,0,40
12-Jul,13-Jul,19-Jul,2021,93,Coy Glen,35,1,27,31,0,0,48
12-Jul,13-Jul,22-Jul,2021,94,Coy Glen,19,0,32,31,0,0,6
12-Jul,14-Jul,19-Jul,2021,95,Coy Glen,9,1,8,23,0,0,69
12-Jul,14-Jul,19-Jul,2021,96,Coy Glen,63,1,12,66,0,0,39
12-Jul,14-Jul,22-Jul,2021,97,Coy Glen,27,1,4,36,0,0,73
12-Jul,14-Jul,19-Jul,2021,98,Coy Glen,12,1,13,41,0,0,36
12-Jul,14-Jul,19-Jul,2021,99,Coy Glen,19,2,20,56,0,0,88
12-Jul,14-Jul,19-Jul,2021,100,Coy Glen,23,0,14,39,0,0,0
12-Jul,14-Jul,19-Jul,2021,101,Coy Glen,14,0,16,5,0,0,0
12-Jul,14-Jul,19-Jul,2021,102,Coy Glen,10,0,2,28,2,0,0
12-Jul,14-Jul,22-Jul,2021,103,Coy Glen,15,0,7,40,0,0,2
12-Jul,14-Jul,19-Jul,2021,104,Coy Glen,25,1,28,46,0,0,28
20-Jul,22-Jul,26-Jul,2021,105,"Beebee lake, Cornell Campus",34,1,26,12,0,0,16
21-Jul,22-Jul,26-Jul,2021,106,Lakeview Cemetary,9,0,2,2,0,0,2
21-Jul,22-Jul,26-Jul,2021,107,Renwick Slope Natural Area,33,1,4,4,0,0,59
21-Jul,22-Jul,26-Jul,2021,108,Renwick Slope Natural Area,42,1,27,21,0,0,33
27-Jul,28-Jul,30-Jul,2021,109,"Durland Nature Preserve, Ellis Hollow Creek Rd.",6,0,1,0,3,1,0
27-Jul,28-Jul,30-Jul,2021,110,"Durland Nature Preserve, Ellis Hollow Creek Rd.",1,1,1,11,0,0,4
27-Jul,28-Jul,NA,2021,111,"Durland Nature Preserve, Ellis Hollow Creek Rd.",10,1,6,24,0,0,100
27-Jul,28-Jul,30-Jul,2021,112,"Durland Nature Preserve, Ellis Hollow Creek Rd.",4,3,6,26,8,0,70
3-Aug,3-Aug,10-Aug,2021,113,Coy Glen,31,1,9,17,0,0,43
3-Aug,3-Aug,6-Aug,2021,114,Coy Glen,45,0,2,20,0,8,0
3-Aug,3-Aug,6-Aug,2021,115,Coy Glen,44,2,18,11,0,1,61
3-Aug,3-Aug,6-Aug,2021,116,Coy Glen,2,0,0,0,0,3,0
3-Aug,3-Aug,10-Aug,2021,117,Coy Glen,53,1,9,3,1,0,23
3-Aug,3-Aug,10-Aug,2021,118,Coy Glen,29,1,20,12,8,17,66
3-Aug,3-Aug,10-Aug,2021,119,Coy Glen,28,0,11,0,2,12,13
11-Aug,30-Aug,7-Sep,2021,120,Monkey run,49,2,23,9,0,0,81
11-Aug,30-Aug,7-Sep,2021,121,Monkey run,24,2,7,3,0,0,18
11-Aug,30-Aug,7-Sep,2021,122,Monkey run,21,3,20,0,0,0,5
12-Aug,30-Aug,7-Sep,2021,123,"Durland Nature Preserve, Ellis Hollow Creek Rd.",60,1,15,7,2,0,46
12-Aug,30-Aug,7-Sep,2021,124,"Durland Nature Preserve, Ellis Hollow Creek Rd.",9,4,17,0,0,0,3
12-Aug,30-Aug,7-Sep,2021,125,"Durland Nature Preserve, Ellis Hollow Creek Rd.",35,1,21,5,0,0,26
12-Aug,30-Aug,7-Sep,2021,126,"Durland Nature Preserve, Ellis Hollow Creek Rd.",55,2,21,21,0,3,113
12-Aug,30-Aug,7-Sep,2021,127,"Durland Nature Preserve, Ellis Hollow Creek Rd.",15,1,6,3,0,0,9
27-Aug,31-Aug,7-Sep,2021,128,Coy Glen,53,1,82,0,0,0,2
27-Aug,31-Aug,3-Sep,2021,129,Coy Glen,16,1,14,1,0,0,7
27-Aug,31-Aug,3-Sep,2021,130,Coy Glen,75,1,39,1,0,0,12
27-Aug,3-Sep,7-Sep,2021,131,Coy Glen,94,1,60,4,0,0,22
27-Aug,3-Sep,7-Sep,2021,132,Coy Glen,96,1,95,1,0,0,2
27-Aug,3-Sep,7-Sep,2021,133,Coy Glen,145,1,105,1,0,0,39
1-Sep,7-Sep,10-Sep,2021,134,Ithaca College Natural Lands,24,0,39,0,0,0,0
2-Sep,7-Sep,10-Sep,2021,135,"Botanic Gardens, Cornell",57,1,117,0,1,0,0
2-Sep,8-Sep,10-Sep,2021,136,"Botanic Gardens, Cornell",29,1,46,0,0,0,0
2-Sep,8-Sep,10-Sep,2021,137,"Botanic Gardens, Cornell",58,2,144,0,0,0,0
2-Sep,8-Sep,10-Sep,2021,138,"Botanic Gardens, Cornell",49,3,39,0,0,0,4
2-Sep,8-Sep,10-Sep,2021,139,"Botanic Gardens, Cornell",9,5,40,0,0,0,0
2-Sep,8-Sep,10-Sep,2021,140,"Botanic Gardens, Cornell",34,1,57,0,0,0,0
2-Sep,8-Sep,10-Sep,2021,141,"Botanic Gardens, Cornell",77,1,62,0,0,0,2
10-Sep,10-Sep,13-Sep,2021,142,Cornell campus (near beebee lake),77,1,112,0,0,0,1
12-Sep,15-Sep,17-Sep,2021,143,South hill recreation trail,22,1,84,0,0,0,0
15-Sep,15-Sep,17-Sep,2021,144,Monkey run,39,1,20,0,0,0,0
15-Sep,15-Sep,17-Sep,2021,145,Monkey run,8,2,13,0,0,0,1
16-Sep,22-Sep,24-Sep,2021,146,"Botanic Gardens, Cornell",13,1,18,0,0,0,0
21-Sep,22-Sep,27-Sep,2021,147,Fischer old growth,68,0,12,0,0,0,0
21-Sep,22-Sep,27-Sep,2021,148,Fischer old growth,4,0,4,0,0,0,0
21-Sep,22-Sep,24-Sep,2021,149,Fischer old growth,81,1,100,0,0,0,0
21-Sep,22-Sep,24-Sep,2021,150,Dyce,19,2,62,0,0,0,0
21-Sep,22-Sep,24-Sep,2021,151,Dyce,30,1,53,0,0,0,1
21-Sep,22-Sep,24-Sep,2021,152,Dyce,109,2,140,0,0,0,1
21-Sep,22-Sep,24-Sep,2021,153,Dyce,20,3,69,0,0,0,0
29-Sep,29-Sep,1-Oct,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1
29-Sep,29-Sep,1-Oct,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0
29-Sep,29-Sep,1-Oct,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0
29-Sep,29-Sep,1-Oct,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2
29-Sep,29-Sep,1-Oct,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0
6-Oct,6-Oct,8-Oct,2021,159,Coy Glen,109,2,83,0,0,0,0
6-Oct,6-Oct,8-Oct,2021,160,Coy Glen,17,0,11,0,0,0,0
6-Oct,6-Oct,8-Oct,2021,161,Coy Glen,150,10,265,0,0,0,0
6-Oct,6-Oct,8-Oct,2021,162,Coy Glen,153,0,101,0,0,0,0
6-Oct,6-Oct,8-Oct,2021,163,Coy Glen,45,1,15,0,0,0,0
6-Oct,6-Oct,8-Oct,2021,164,Coy Glen,99,1,132,0,0,0,0
6-Oct,6-Oct,8-Oct,2021,165,Coy Glen,166,1,113,0,0,0,1
6-Oct,7-Oct,8-Oct,2021,166,Coy Glen,26,8,127,0,0,0,0
19-Oct,21-Oct,25-Oct,2021,167,Ellis hollow,44,1,67,0,0,0,0
19-Oct,21-Oct,27-Oct,2021,168,Ellis hollow,38,12,2,5,0,0,0
19-Oct,21-Oct,27-Oct,2021,169,Ellis hollow,41,4,79,0,0,0,0
19-Oct,21-Oct,25-Oct,2021,170,Ellis hollow,53,0,19,0,0,0,0
28-Oct,28-Oct,1-Nov,2021,171,Fuertes Observatory,75,1,63,0,0,0,0
28-Oct,28-Oct,1-Nov,2021,172,Fuertes Observatory,73,1,130,0,0,0,0
28-Oct,28-Oct,1-Nov,2021,173,Fuertes Observatory,31,1,46,0,0,0,0